label,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,mean_intensity_647,mean_intensity_546,cell_line,position,barcode,editd positions,edit ratio,intensity_647,intensity_546,int_ratio,int_frac,row_num,bc_label,model_output,dist,abs_dist
191,73,1274.150684931507,527.6301369863014,1269,523,1280,533,3030.410958904109,8420.27397260274,52,7,111111111110',11,0.916666667,12.306912960456245,13.328857086169268,1.0830382183571678,0.5199319958763545,row14150,11.0,11.0,0.0,0.0
193,61,1275.770491803279,471.37704918032784,1272,468,1281,476,2343.622950819672,5776.606557377049,52,7,111111111110',11,0.916666667,11.870327144772473,12.772445552628756,1.0759977713212028,0.5183039144769497,row14152,11.0,11.0,0.0,0.0
194,11,1273.3636363636365,580.4545454545455,1272,579,1276,583,1548.3636363636365,4409.545454545455,52,7,111111111110',11,0.916666667,9.742849206573316,10.789422164395384,1.1074195993011948,0.5254860492274093,row14153,11.0,11.0,0.0,0.0
196,26,1280.0384615384614,536.1153846153846,1278,534,1283,540,2854.9615384615386,6926.538461538462,52,7,111111111110',11,0.916666667,11.214910188378656,12.101212004913998,1.079028882233383,0.5190062011424503,row14155,11.0,11.0,0.0,0.0
200,3,1284.3333333333333,525.6666666666666,1284,525,1286,527,2580.6666666666665,6712.666666666667,52,7,111111111110',11,0.916666667,8.954415331137593,9.91036385647556,1.1067572242281196,0.5253368596534026,row14159,11.0,11.0,0.0,0.0
201,94,1292.106382978723,520.2553191489362,1285,512,1301,527,3156.755319148936,8087.234042553191,52,7,111111111110',11,0.916666667,12.600594763595351,13.541336835537283,1.074658545060099,0.5179929717200611,row14160,11.0,11.0,0.0,0.0
202,89,1297.438202247191,586.1348314606741,1292,581,1303,592,3755.4157303370794,9078.629213483146,52,7,111111111110',11,0.916666667,12.71959064160687,13.602314862252644,1.0693987916370755,0.516767863187495,row14161,11.0,11.0,0.0,0.0
204,39,1305.051282051282,528.2564102564103,1302,525,1309,533,2726.3076923076924,6139.384615384615,52,7,111111111110',11,0.916666667,11.5742651252034,12.38604143674053,1.0701363155894412,0.5169400234808863,row14163,11.0,11.0,0.0,0.0
86,29,854.7586206896551,510.4827586206897,852,508,858,514,419.44827586206895,2813.862068965517,53,1,111111111111',12,1.0,9.406236048797256,11.30960905045576,1.2023522471458583,0.5459400278516067,row14335,12.0,12.0,0.0,0.0
88,33,865.5454545454545,1155.5757575757575,863,1153,869,1159,521.3333333333334,3666.030303030303,53,1,111111111111',12,1.0,9.752897193903626,11.70337225579768,1.199989297858411,0.5454523342575102,row14337,12.0,12.0,0.0,0.0
136,31,1180.548387096774,1957.7096774193549,1178,1955,1184,1961,466.64516129032256,3246.0967741935483,53,2,111111111111',12,1.0,9.579556347409229,11.519195765483587,1.2024769569416367,0.5459657378715091,row14551,12.0,12.0,0.0,0.0
30,81,270.4691358024691,549.2716049382716,266,544,276,555,551.0,6849.740740740741,53,2,111111111111',12,1.0,10.706183963825351,13.226415237145408,1.2353995860556437,0.5526526862409877,row14445,12.0,12.0,0.0,0.0
59,37,494.9189189189189,1045.891891891892,492,1043,499,1050,452.5675675675676,3766.081081081081,53,2,111111111111',12,1.0,9.725854985228304,11.844708151390869,1.2178577790210414,0.5491144610537659,row14474,12.0,12.0,0.0,0.0
60,7,493.0,1058.7142857142858,492,1058,495,1061,392.4285714285714,3185.428571428572,53,2,111111111111',12,1.0,7.918264686095274,10.012252267327517,1.2644503138306746,0.5583917236371849,row14475,12.0,12.0,0.0,0.0
61,14,496.5,1166.0,495,1164,499,1169,372.0,3353.428571428572,53,2,111111111111',12,1.0,8.557951183888406,10.756795885220017,1.2569358780021151,0.5569213951770664,row14476,12.0,12.0,0.0,0.0
62,35,498.9142857142857,1230.0857142857142,496,1227,503,1234,427.2857142857143,4637.371428571429,53,2,111111111111',12,1.0,9.612800971064049,11.997251043723512,1.2480494582002697,0.5551699290457007,row14477,12.0,12.0,0.0,0.0
63,9,500.6666666666667,1092.888888888889,499,1092,503,1095,483.8888888888889,3189.0,53,2,111111111111',12,1.0,8.379079889286603,10.264687244346277,1.225037519629165,0.550569376391161,row14478,12.0,12.0,0.0,0.0
64,67,511.4328358208956,1221.4776119402984,507,1217,516,1227,587.5671641791045,5994.985074626866,53,2,111111111111',12,1.0,10.580683180882003,12.903371197212596,1.2195215541967463,0.5494524492861238,row14479,12.0,12.0,0.0,0.0
65,67,525.4776119402985,1047.8059701492537,520,1044,532,1053,544.6268656716418,5617.55223880597,53,2,111111111111',12,1.0,10.504793529430492,12.838343922705116,1.2221414810997369,0.5499836493286195,row14480,12.0,12.0,0.0,0.0
66,10,522.3,1245.3,521,1244,525,1248,398.5,3091.1,53,2,111111111111',12,1.0,8.290292591224315,10.338867386592495,1.247105246627447,0.5549830158151945,row14481,12.0,12.0,0.0,0.0
67,52,525.1923076923077,968.6346153846154,522,965,530,973,442.5576923076923,4536.673076923077,53,2,111111111111',12,1.0,10.043814552627406,12.371192938546018,1.231722556576852,0.5519156281084243,row14482,12.0,12.0,0.0,0.0
68,8,524.125,1167.125,523,1166,526,1169,409.25,3010.75,53,2,111111111111',12,1.0,8.09376775793108,10.089386037820423,1.2465623353145807,0.5548754716125104,row14483,12.0,12.0,0.0,0.0
69,58,528.051724137931,6.275862068965517,524,3,533,11,565.1896551724138,5289.086206896552,53,2,111111111111',12,1.0,10.397604358238857,12.633843780760444,1.2150725633977058,0.5485475209597209,row14484,12.0,12.0,0.0,0.0
70,21,538.5238095238095,1006.1428571428572,537,1004,541,1010,446.04761904761904,3471.714285714286,53,2,111111111111',12,1.0,9.14494815320913,11.196926219136667,1.2243837834342954,0.5504372907915787,row14485,12.0,12.0,0.0,0.0
71,15,550.6,1008.6,549,1007,553,1011,484.4666666666666,3904.133333333333,53,2,111111111111',12,1.0,8.891098830616636,10.977841301057458,1.23470017713166,0.5525126769875923,row14486,12.0,12.0,0.0,0.0
72,53,555.3584905660377,1158.5471698113208,552,1154,560,1163,527.8301886792453,4659.056603773585,53,2,111111111111',12,1.0,10.239066533180129,12.4168601746348,1.212694549292891,0.5480623385999802,row14487,12.0,12.0,0.0,0.0
73,25,559.96,1013.12,557,1011,563,1016,484.8,3509.64,53,2,111111111111',12,1.0,9.402612259623304,11.38214457196549,1.210530037577184,0.5476198092761345,row14488,12.0,12.0,0.0,0.0
74,60,561.3666666666667,1199.0666666666666,557,1195,566,1204,514.8,4669.5,53,2,111111111111',12,1.0,10.338123037944072,12.543151840771872,1.213291019533688,0.5481841334129268,row14489,12.0,12.0,0.0,0.0
75,22,573.5454545454545,1056.1818181818182,572,1053,577,1061,503.1363636363636,3110.681818181818,53,2,111111111111',12,1.0,9.311903687385623,11.133639668645367,1.195635182924793,0.5445509309666346,row14490,12.0,12.0,0.0,0.0
76,41,582.0,1080.9024390243903,579,1078,586,1085,557.170731707317,3541.170731707317,53,2,111111111111',12,1.0,10.036443779784754,11.885784733329478,1.1842625728915692,0.5421795838967379,row14491,12.0,12.0,0.0,0.0
77,42,587.2857142857143,1114.2142857142858,584,1111,591,1118,480.7142857142857,3722.809523809524,53,2,111111111111',12,1.0,9.912942711306885,11.959903528829946,1.206493760443936,0.5467922828846772,row14492,12.0,12.0,0.0,0.0
78,32,600.90625,1187.75,598,1185,605,1191,393.8125,3218.25,53,2,111111111111',12,1.0,9.441610810502,11.54232891533947,1.2224957316076637,0.5500553788345679,row14493,12.0,12.0,0.0,0.0
79,51,646.4509803921569,1534.6470588235295,643,1531,651,1539,449.8627450980392,4043.0392156862745,53,2,111111111111',12,1.0,10.04076815807016,12.236577601968383,1.218689388035851,0.5492834619426947,row14494,12.0,12.0,0.0,0.0
80,66,654.6818181818181,944.6363636363636,650,940,660,950,596.8333333333334,6848.772727272727,53,2,111111111111',12,1.0,10.581292642796804,13.021479493329135,1.2306133033938425,0.5516928019399346,row14495,12.0,12.0,0.0,0.0
81,92,668.0652173913044,938.8369565217392,659,935,675,945,746.3804347826087,6717.076086956522,53,2,111111111111',12,1.0,11.137024013460758,13.334196809772449,1.1972854501935235,0.5448929951673207,row14496,12.0,12.0,0.0,0.0
58,35,491.57142857142856,1244.571428571429,489,1242,495,1248,472.9142857142857,4359.457142857143,53,2,111111111111',12,1.0,9.71426221942538,11.93545088156166,1.228652327059344,0.5512983394231449,row14473,12.0,12.0,0.0,0.0
57,44,482.1590909090909,1090.2954545454545,479,1087,486,1095,463.6818181818182,4180.909090909091,53,2,111111111111',12,1.0,9.923388214242465,12.12247362165386,1.2216063062266551,0.5498752424328162,row14472,12.0,12.0,0.0,0.0
56,41,472.6829268292683,1044.0975609756097,470,1041,477,1048,426.219512195122,3785.3414634146334,53,2,111111111111',12,1.0,9.768526567102011,11.952463443411528,1.2235687092938332,0.5502724985199209,row14471,12.0,12.0,0.0,0.0
43,27,379.4814814814815,1156.7037037037037,377,1154,383,1160,422.037037037037,3399.851851851852,53,2,111111111111',12,1.0,9.340929941679784,11.427324002674505,1.223360422786719,0.5502303676222596,row14458,12.0,12.0,0.0,0.0
33,7,285.7142857142857,1714.0,285,1713,288,1716,376.4285714285714,2660.428571428572,53,2,111111111111',12,1.0,7.876638460975463,9.832152654931503,1.2482676085292692,0.5552130910900941,row14448,12.0,12.0,0.0,0.0
34,1,291.0,1731.0,291,1731,292,1732,340.0,2382.0,53,2,111111111111',12,1.0,5.828945617610208,7.775695749915245,1.333979806986633,0.571547278598316,row14449,12.0,12.0,0.0,0.0
35,37,302.2162162162162,1175.5405405405406,299,1173,306,1179,395.8108108108109,3644.054054054054,53,2,111111111111',12,1.0,9.591854259261831,11.81177000462812,1.2314376016736026,0.5518584076695718,row14450,12.0,12.0,0.0,0.0
36,9,306.6666666666667,1165.888888888889,305,1165,309,1168,406.8888888888889,3145.6666666666665,53,2,111111111111',12,1.0,8.205764725234456,10.251005700689444,1.2492444085272687,0.5554062527803427,row14451,12.0,12.0,0.0,0.0
37,89,316.64044943820227,1231.2359550561798,311,1226,325,1236,424.6179775280899,4901.067415730337,53,2,111111111111',12,1.0,10.539826258020412,12.985844670052147,1.2320738835870666,0.5519861563036863,row14452,12.0,12.0,0.0,0.0
38,32,332.71875,1195.78125,330,1193,336,1199,406.46875,3491.46875,53,2,111111111111',12,1.0,9.47324295306374,11.623813674737873,1.2270152610177294,0.5509685014268795,row14453,12.0,12.0,0.0,0.0
39,15,348.53333333333336,1234.1333333333334,347,1232,351,1237,426.1333333333333,3042.733333333333,53,2,111111111111',12,1.0,8.76280248744611,10.72856171434071,1.22432997088669,0.5504264146558401,row14454,12.0,12.0,0.0,0.0
40,15,354.06666666666666,1108.7333333333331,352,1107,357,1111,447.1333333333333,3711.8,53,2,111111111111',12,1.0,8.810907036099737,10.927322414246412,1.240204030013638,0.5536120877374227,row14455,12.0,12.0,0.0,0.0
41,52,359.25,1126.9038461538462,356,1123,364,1132,463.0769230769231,4789.5,53,2,111111111111',12,1.0,10.089136899422757,12.425425019404374,1.2315647159188896,0.5518839346820239,row14456,12.0,12.0,0.0,0.0
42,57,367.280701754386,2027.4035087719296,363,2024,372,2032,448.12280701754383,4516.298245614035,53,2,111111111111',12,1.0,10.14811858549176,12.458499232910592,1.2276659094939888,0.5510996528976158,row14457,12.0,12.0,0.0,0.0
44,12,378.9166666666667,1171.6666666666667,377,1170,381,1174,434.0,3388.333333333333,53,2,111111111111',12,1.0,8.557951183888406,10.613000087182336,1.2401332818026425,0.553597989850275,row14459,12.0,12.0,0.0,0.0
55,39,469.6923076923077,1077.948717948718,467,1075,474,1082,436.9230769230769,3803.1794871794873,53,2,111111111111',12,1.0,9.743318800383308,11.907154349152322,1.222084034516441,0.5499720152493625,row14470,12.0,12.0,0.0,0.0
45,33,383.6666666666667,1192.2424242424242,381,1189,387,1196,436.4848484848485,3493.969696969697,53,2,111111111111',12,1.0,9.575261224768768,11.655301379246426,1.2172306431804831,0.5489869296747765,row14460,12.0,12.0,0.0,0.0
46,39,386.2051282051282,1974.5641025641023,383,1972,390,1978,402.79487179487177,3563.358974358974,53,2,111111111111',12,1.0,9.66198907549994,11.842020557252392,1.2256296777731197,0.550688953339011,row14461,12.0,12.0,0.0,0.0
47,55,391.7272727272728,1221.6,388,1218,396,1226,458.4727272727273,4088.509090909091,53,2,111111111111',12,1.0,10.135233992657604,12.323268842363666,1.2158839994509416,0.5487128386468864,row14462,12.0,12.0,0.0,0.0
48,5,407.6,1147.2,407,1146,409,1149,423.6,3302.0,53,2,111111111111',12,1.0,7.658227526161352,9.711721536914174,1.2681422044119033,0.5591105363434276,row14463,12.0,12.0,0.0,0.0
49,32,427.375,1092.375,425,1090,431,1096,479.15625,3723.4375,53,2,111111111111',12,1.0,9.63776264743639,11.688138482526888,1.2127439645586096,0.54807243132647,row14464,12.0,12.0,0.0,0.0
50,51,433.7058823529412,1002.7647058823528,430,999,438,1007,480.5490196078432,4059.745098039216,53,2,111111111111',12,1.0,10.106754873845546,12.24070109961494,1.211140593831128,0.5477447237910131,row14465,12.0,12.0,0.0,0.0
51,31,437.64516129032256,1033.8709677419354,435,1031,441,1037,460.8387096774193,3653.903225806452,53,2,111111111111',12,1.0,9.567035315714918,11.637538456618753,1.216420560035229,0.5488220881762144,row14466,12.0,12.0,0.0,0.0
52,42,438.1428571428572,1152.190476190476,435,1149,442,1156,426.1666666666667,4083.857142857143,53,2,111111111111',12,1.0,9.7925001243465,12.052466817244351,1.2307854648149592,0.5517274001590516,row14467,12.0,12.0,0.0,0.0
53,13,464.61538461538464,1096.3846153846157,463,1095,467,1099,399.46153846153845,3236.3076923076924,53,2,111111111111',12,1.0,8.555066843844319,10.64713771526918,1.2445417329415938,0.5544747574421592,row14468,12.0,12.0,0.0,0.0
54,43,467.2325581395349,1219.860465116279,464,1216,471,1224,477.0232558139535,4419.418604651163,53,2,111111111111',12,1.0,9.928765359720396,12.154963544704264,1.2242170203775025,0.5504035843452559,row14469,12.0,12.0,0.0,0.0
82,19,663.3684210526316,961.7894736842104,661,960,666,965,441.0,4745.736842105263,53,2,111111111111',12,1.0,9.033483854613287,11.40944096626943,1.263016699857472,0.5581119661808146,row14497,12.0,12.0,0.0,0.0
83,55,665.0545454545454,972.6909090909091,661,969,670,977,592.2545454545455,5313.727272727273,53,2,111111111111',12,1.0,10.391269703133506,12.585381987827828,1.2111495849282674,0.5477465627761039,row14498,12.0,12.0,0.0,0.0
84,53,680.433962264151,883.6981132075472,677,880,685,888,503.4150943396226,4902.452830188679,53,2,111111111111',12,1.0,10.191706980586526,12.4677828499932,1.2233262665167095,0.5502234579512694,row14499,12.0,12.0,0.0,0.0
123,34,909.970588235294,319.55882352941177,907,317,914,323,455.2941176470589,3000.4411764705883,53,2,111111111111',12,1.0,9.647304147143718,11.532875140277849,1.1954505594904865,0.5445126305954815,row14538,12.0,12.0,0.0,0.0
113,57,864.0526315789474,580.561403508772,860,577,869,585,564.421052631579,4355.8421052631575,53,2,111111111111',12,1.0,10.37885178802396,12.422324503586536,1.1968881295636686,0.5448106862871468,row14528,12.0,12.0,0.0,0.0
114,11,864.3636363636364,795.4545454545455,863,794,867,798,440.3636363636364,3006.6363636363635,53,2,111111111111',12,1.0,8.485496104672983,10.406472518522955,1.2263835125434903,0.5508410862881532,row14529,12.0,12.0,0.0,0.0
115,34,868.5,819.5,866,817,872,823,468.55882352941177,3251.1176470588234,53,2,111111111111',12,1.0,9.676022175572896,11.613114632225564,1.2001951237299615,0.5454948566994762,row14530,12.0,12.0,0.0,0.0
116,43,872.1395348837209,785.5581395348837,869,782,876,790,480.1860465116279,3779.232558139535,53,2,111111111111',12,1.0,9.93537374139845,11.998476356747222,1.2076522402727832,0.5470301065731089,row14531,12.0,12.0,0.0,0.0
117,45,873.9777777777778,766.0222222222222,871,763,878,770,469.5111111111111,3902.288888888889,53,2,111111111111',12,1.0,9.958354453976968,12.07598104431968,1.2126482442585698,0.5480528807076214,row14532,12.0,12.0,0.0,0.0
118,36,874.75,256.69444444444446,872,254,879,261,464.75,3100.5,53,2,111111111111',12,1.0,9.725018565057663,11.622837606246042,1.1951481149873904,0.5444498741690857,row14533,12.0,12.0,0.0,0.0
119,40,883.375,727.375,880,724,887,731,483.675,3673.65,53,2,111111111111',12,1.0,9.870292647678488,11.897820451333684,1.2054171923800123,0.5465710508401209,row14534,12.0,12.0,0.0,0.0
120,35,883.7428571428571,743.4571428571429,881,741,888,747,429.2,3579.657142857143,53,2,111111111111',12,1.0,9.617271072245956,11.73837036614627,1.2205510563200717,0.5496613342197977,row14535,12.0,12.0,0.0,0.0
121,34,889.4411764705883,836.6176470588235,886,834,893,840,422.2058823529412,3246.735294117647,53,2,111111111111',12,1.0,9.571853592555165,11.61176577017981,1.2131156894429784,0.548148339117468,row14536,12.0,12.0,0.0,0.0
122,33,907.0,767.6363636363636,904,765,911,771,393.7878787878788,3272.696969696969,53,2,111111111111',12,1.0,9.47231994707559,11.58987724680423,1.2235521299491576,0.5502691452424525,row14537,12.0,12.0,0.0,0.0
124,48,914.9583333333334,1497.3125,912,1493,919,1503,483.25,3637.625,53,2,111111111111',12,1.0,10.05173512899633,12.07028728605837,1.2008162900392296,0.5456231378666435,row14539,12.0,12.0,0.0,0.0
111,35,856.7142857142857,232.6,854,230,861,236,498.9714285714286,3105.885714285714,53,2,111111111111',12,1.0,9.76789689822978,11.596402269378046,1.1871954004223408,0.5427934788968087,row14526,12.0,12.0,0.0,0.0
125,50,925.88,807.3,922,804,930,812,490.9,4031.9,53,2,111111111111',12,1.0,10.108263446492153,12.214016013284484,1.2083199134984046,0.5471670594973682,row14540,12.0,12.0,0.0,0.0
126,25,933.28,831.24,931,829,937,835,452.2,3076.48,53,2,111111111111',12,1.0,9.33300038471207,11.250417190133742,1.2054448437141927,0.5465767358226477,row14541,12.0,12.0,0.0,0.0
127,42,951.0714285714286,738.3333333333334,948,735,955,742,478.7857142857143,3562.095238095238,53,2,111111111111',12,1.0,9.908922755026069,11.915773819028557,1.2025296910286805,0.5459766085909357,row14542,12.0,12.0,0.0,0.0
128,55,978.0909090909092,920.7454545454544,974,917,983,926,494.45454545454544,4762.054545454545,53,2,111111111111',12,1.0,10.21078841185706,12.475767666530048,1.2218221711501558,0.5499189750715573,row14543,12.0,12.0,0.0,0.0
129,44,982.75,907.9772727272727,979,905,987,912,596.8181818181819,4267.454545454545,53,2,111111111111',12,1.0,10.175802147856787,12.142962437201378,1.1933174663541302,0.5440696500437473,row14544,12.0,12.0,0.0,0.0
130,35,1007.1142857142858,793.8285714285714,1004,791,1011,798,432.2857142857143,3051.1428571428573,53,2,111111111111',12,1.0,9.624434806782402,11.57861956816559,1.2030441060295889,0.5460826239188471,row14545,12.0,12.0,0.0,0.0
132,52,1039.9423076923076,933.4423076923076,1036,930,1044,938,549.6730769230769,4263.9807692307695,53,2,111111111111',12,1.0,10.260567414484496,12.30920217438663,1.199660961927909,0.5453844854692778,row14547,12.0,12.0,0.0,0.0
133,25,1045.12,188.0,1042,186,1048,192,452.84,3558.52,53,2,111111111111',12,1.0,9.334414687078109,11.395975831937385,1.220855963011066,0.5497231623053181,row14548,12.0,12.0,0.0,0.0
134,29,1048.7241379310344,157.20689655172413,1046,155,1052,161,429.0344827586207,3007.0,53,2,111111111111',12,1.0,9.428833125074965,11.375994012975005,1.206511332003721,0.5467958920057278,row14549,12.0,12.0,0.0,0.0
135,54,1068.1666666666667,114.5925925925926,1064,111,1073,120,537.4074074074074,4253.685185185185,53,2,111111111111',12,1.0,10.27574052643818,12.344525035163144,1.2013270482455491,0.545728563687528,row14550,12.0,12.0,0.0,0.0
112,1,854.0,783.0,854,783,855,784,415.0,2404.0,53,2,111111111111',12,1.0,6.028278520230698,7.784889295655098,1.2913950922355817,0.5635846461448262,row14527,12.0,12.0,0.0,0.0
110,11,843.3636363636364,569.9090909090909,842,569,846,572,496.9090909090909,2814.818181818182,53,2,111111111111',12,1.0,8.606302366488013,10.340548222234045,1.2015088224763042,0.5457660719818608,row14525,12.0,12.0,0.0,0.0
85,47,680.3191489361702,897.6808510638298,677,894,684,902,653.7234042553191,5266.191489361702,53,2,111111111111',12,1.0,10.332831934434235,12.419210304447702,1.201917381725778,0.545850353742047,row14500,12.0,12.0,0.0,0.0
96,70,768.3714285714286,914.0428571428572,764,910,773,919,552.5,5530.471428571429,53,2,111111111111',12,1.0,10.562948675441266,12.866523582221816,1.218080668339924,0.5491597694017013,row14511,12.0,12.0,0.0,0.0
86,7,679.0,979.0,678,978,681,981,419.2857142857143,3715.0,53,2,111111111111',12,1.0,7.984462732262196,10.166044106207172,1.2732283244469325,0.5600969822319559,row14501,12.0,12.0,0.0,0.0
87,49,687.6530612244898,965.1428571428572,684,962,692,969,516.6938775510204,4965.510204081633,53,2,111111111111',12,1.0,10.139270884196774,12.402091629447726,1.223173911723556,0.550192634626262,row14502,12.0,12.0,0.0,0.0
88,53,691.2830188679245,899.7924528301887,687,896,696,904,466.3018867924528,5148.830188679245,53,2,111111111111',12,1.0,10.115125163664135,12.516816733578656,1.2374356748982158,0.5530597767707931,row14503,12.0,12.0,0.0,0.0
89,49,715.8367346938776,1308.65306122449,712,1305,720,1313,452.265306122449,4051.714285714286,53,2,111111111111',12,1.0,10.006089266196849,12.198715649076604,1.2191292046820943,0.5493727909622744,row14504,12.0,12.0,0.0,0.0
90,64,717.40625,898.40625,713,894,723,903,534.03125,5506.6875,53,2,111111111111',12,1.0,10.439337441206854,12.772601625052353,1.2235069224446642,0.5502600014842605,row14505,12.0,12.0,0.0,0.0
91,57,716.9122807017544,997.9122807017544,713,994,722,1003,468.4736842105263,5025.210526315789,53,2,111111111111',12,1.0,10.19253119762704,12.56527389566846,1.2327922919278211,0.552130306246898,row14506,12.0,12.0,0.0,0.0
92,51,724.7843137254902,922.1764705882352,721,919,729,927,527.6470588235294,4548.901960784314,53,2,111111111111',12,1.0,10.200253243720953,12.354466788245052,1.211192162885778,0.5477552712130989,row14507,12.0,12.0,0.0,0.0
93,66,729.5151515151515,1545.1969696969695,723,1542,736,1550,449.1212121212121,3536.2727272727275,53,2,111111111111',12,1.0,10.29694755351686,12.36048329156329,1.2004026656755808,0.5455377256176092,row14508,12.0,12.0,0.0,0.0
94,31,741.741935483871,965.4193548387096,739,963,745,969,470.0,3569.1612903225805,53,2,111111111111',12,1.0,9.58671989918925,11.614073118975076,1.211475169933491,0.5478131459056469,row14509,12.0,12.0,0.0,0.0
95,36,761.25,988.6111111111112,758,986,765,992,550.3611111111111,4181.75,53,2,111111111111',12,1.0,9.89409356689426,11.922004036648229,1.204961723481106,0.5464773880876083,row14510,12.0,12.0,0.0,0.0
97,36,766.7222222222222,1015.9722222222222,764,1013,770,1020,529.75,4350.444444444444,53,2,111111111111',12,1.0,9.855924135604518,11.961552228456378,1.21364085841989,0.5482555373892918,row14512,12.0,12.0,0.0,0.0
109,53,835.1698113207547,1016.754716981132,831,1013,840,1021,586.7735849056604,4659.2830188679245,53,2,111111111111',12,1.0,10.344930943309528,12.41690877022233,1.2002891888082472,0.5455142873552751,row14524,12.0,12.0,0.0,0.0
98,36,772.4722222222222,961.6111111111112,769,959,776,965,441.6666666666667,3759.472222222222,53,2,111111111111',12,1.0,9.674074388208323,11.8155527985575,1.221362615627539,0.5498258623041163,row14513,12.0,12.0,0.0,0.0
99,43,781.2093023255813,980.1162790697674,778,977,785,984,495.86046511627904,4192.46511627907,53,2,111111111111',12,1.0,9.96749468251042,12.102244288850423,1.2141711306940317,0.5483637257583834,row14514,12.0,12.0,0.0,0.0
101,24,784.7083333333334,1015.0416666666666,782,1013,788,1018,465.375,4505.208333333333,53,2,111111111111',12,1.0,9.320897362540826,11.59104324423418,1.24355443402013,0.5542786995329807,row14516,12.0,12.0,0.0,0.0
102,7,783.2857142857143,1060.0,782,1059,785,1062,450.4285714285714,3312.285714285714,53,2,111111111111',12,1.0,8.056109659545061,10.051303927230348,1.247662252874293,0.5550932980605926,row14517,12.0,12.0,0.0,0.0
103,19,794.2105263157895,1005.3684210526316,792,1003,797,1009,615.2105263157895,4448.421052631579,53,2,111111111111',12,1.0,9.366403507607773,11.344743471729991,1.2112166065144785,0.5477602704981982,row14518,12.0,12.0,0.0,0.0
104,50,802.42,995.9,799,992,807,1000,607.88,5081.18,53,2,111111111111',12,1.0,10.32200049949355,12.445321802491614,1.2057083123666044,0.546630896572605,row14519,12.0,12.0,0.0,0.0
105,48,808.8541666666666,1047.0416666666667,805,1043,813,1052,558.3125,4296.395833333333,53,2,111111111111',12,1.0,10.196119852369948,12.236732782827136,1.2001362243680251,0.5454826892424611,row14520,12.0,12.0,0.0,0.0
106,48,816.8541666666666,1028.625,813,1025,821,1033,569.2291666666666,4892.208333333333,53,2,111111111111',12,1.0,10.215484117319336,12.366600093344012,1.2105740610352156,0.5476288184021764,row14521,12.0,12.0,0.0,0.0
107,48,823.8333333333334,971.0833333333334,820,967,828,975,542.5625,4611.354166666667,53,2,111111111111',12,1.0,10.167504297059915,12.307477849244666,1.2104718611039638,0.5476079032733873,row14522,12.0,12.0,0.0,0.0
108,79,834.873417721519,1042.873417721519,830,1038,840,1048,594.9620253164557,6989.151898734177,53,2,111111111111',12,1.0,10.757945432978325,13.221562349680523,1.229004407212368,0.5513692136434052,row14523,12.0,12.0,0.0,0.0
31,21,268.1428571428572,591.8095238095239,266,590,271,595,428.2380952380952,4004.857142857143,53,2,111111111111',12,1.0,9.104201775914516,11.339785626891112,1.2455551739737265,0.5546758273454473,row14446,12.0,12.0,0.0,0.0
29,25,267.32,526.6,265,524,271,530,427.28,3285.04,53,2,111111111111',12,1.0,9.276315360899716,11.3160099322729,1.2198819781365595,0.5495256009783763,row14444,12.0,12.0,0.0,0.0
89,53,869.5849056603773,1094.6792452830189,867,1090,873,1100,665.0943396226415,5253.490566037736,53,1,111111111111',12,1.0,10.470220808240414,12.536939917931312,1.1973902124455982,0.5449146927404195,row14338,12.0,12.0,0.0,0.0
28,24,265.0833333333333,1687.0833333333333,263,1685,268,1690,371.5833333333333,3001.958333333333,53,2,111111111111',12,1.0,9.095826985187422,11.18507396280923,1.2296929109386263,0.5515077457105816,row14443,12.0,12.0,0.0,0.0
117,31,1220.645161290323,1851.8709677419356,1218,1849,1224,1855,476.64516129032256,3121.7419354838707,53,1,111111111111',12,1.0,9.600759521879077,11.480133642145235,1.1957526501922349,0.5445752963511389,row14366,12.0,12.0,0.0,0.0
118,8,1239.875,1901.875,1239,1901,1242,1904,411.25,2616.125,53,1,111111111111',12,1.0,8.098642843759418,9.948891035989975,1.2284639819196752,0.5512604160922692,row14367,12.0,12.0,0.0,0.0
119,11,1259.8181818181818,1934.5454545454545,1258,1933,1262,1937,394.9090909090909,2932.6363636363635,53,1,111111111111',12,1.0,8.37655086161377,10.381552353058636,1.2393588392846688,0.553443609636303,row14368,12.0,12.0,0.0,0.0
120,26,1263.076923076923,1837.076923076923,1261,1834,1266,1841,591.5769230769231,3539.5,53,1,111111111111',12,1.0,9.64088826045181,11.429837291235726,1.1855585276433938,0.5424510543406664,row14369,12.0,12.0,0.0,0.0
121,55,1279.8181818181818,1840.8181818181815,1276,1837,1284,1845,534.2363636363636,4933.654545454546,53,1,111111111111',12,1.0,10.28817155479407,12.511168464762076,1.216073079470777,0.5487513434174242,row14370,12.0,12.0,0.0,0.0
122,20,1553.95,76.6,1552,74,1557,80,541.1,3226.4,53,1,111111111111',12,1.0,9.28933637820268,11.074854517113147,1.192211592541763,0.543839653342701,row14371,12.0,12.0,0.0,0.0
123,73,1577.917808219178,1335.0958904109589,1574,1330,1582,1341,598.2465753424658,5007.205479452055,53,1,111111111111',12,1.0,10.684462443461593,12.809092691072882,1.1988523296192095,0.5452172997114468,row14372,12.0,12.0,0.0,0.0
